geohash6,day,timestamp,demand
qp0d1h,46,0:15,0.04247563036961659
qp06p4,25,7:15,0.01564609905504561
qp03yf,48,12:30,0.032360734442276176
qp09me,58,0:30,0.007323566639027891
qp03rj,16,23:15,0.07893146256106093
qp03wd,44,4:15,0.5798067661078731
qp09u8,45,13:0,0.061920868148923065
qp097w,45,0:45,0.02885839800368482
qp09k1,20,10:45,0.017616715720181805
qp0d15,57,1:30,0.02255980160405221
qp02zd,32,7:45,0.015132289232467516
qp09uk,36,6:45,0.02039509252591932
qp0dh4,41,0:15,0.042144856768687775
qp03wj,11,17:30,0.012664130542922774
qp03x7,29,13:15,0.0971935274417475
qp09s7,58,9:30,0.24481053970757136
qp03rs,43,15:30,0.014803185301029875
qp03q6,60,12:15,0.0606517738990895
qp09t5,42,15:45,0.015867249833581742
qp03w6,20,4:30,0.015261112292474803
qp0d15,22,5:0,0.03650655899880137
qp09e1,30,9:45,0.004421281919146539
qp02zd,4,10:45,0.05750601857763842
qp03yx,29,5:15,0.03960979997550766
qp09sp,32,10:0,0.4947562870112781
qp0997,37,5:0,0.03548351134181045
qp0924,51,19:45,0.009873962344148123
qp03x1,30,16:45,0.03311580032043728
qp094z,50,13:30,0.012712856130456966
qp09k4,60,7:15,0.02092019376564014
qp03pq,1,21:15,0.0256635803292429
qp09sg,43,22:30,0.006305838563649922
qp06p5,31,14:0,0.09149103239090194
qp03xs,10,0:15,0.5300679376865889
qp099t,6,13:45,0.030663984344323606
qp03rv,16,8:45,0.10205046562955716
qp0928,10,3:15,0.06803669378408303
qp09v6,47,3:30,0.0017411019427060544
qp091v,38,4:0,0.055299546231985255
qp03rq,60,4:45,0.12102242641177023
qp09bp,50,21:45,0.008135360232202666
qp091t,10,9:45,0.11113626330173193
qp03zq,50,21:15,0.002181311701189644
qp0dhw,9,0:45,0.027794048963366944
qp09b3,32,22:45,0.03458051789561741
qp03wy,44,18:15,0.1911708774520756
qp0d19,12,14:15,0.020055955678720108
qp08bp,13,13:45,0.10712064377458552
qp09d9,20,11:45,1.0
qp03xm,12,15:30,0.7787180555933538
qp0944,45,1:45,0.0787178401666249
qp06p5,5,0:45,0.03364083224292628
qp09v2,24,5:0,0.0369613781630049
qp0dj0,36,11:45,0.17528216566513666
qp09h0,15,14:0,0.04150778163192705
qp03q4,4,23:45,0.005791458672171524
qp0djm,28,4:0,0.0007481226086222707
qp096n,47,22:45,0.002111668639285416
qp0d13,29,4:15,0.014463881421819747
qp09bd,61,5:15,0.05634883478605553
qp09h5,26,10:45,0.023417264120450056
qp09cc,43,8:45,0.1694638356680653
qp0909,13,4:45,0.0409139745265813
qp09cy,45,2:15,0.013967590304263628
qp09vg,50,23:45,0.01720961545929186
qp09tr,14,18:15,0.007485607819401931
qp03y6,42,6:45,0.03124606043322125
qp0dht,11,20:0,0.009047991715964659
qp0dj4,40,1:30,0.047535173275321016
qp03xs,29,13:30,0.18406448105126694
qp0d4t,54,6:0,0.0986636333962597
qp09vr,57,14:15,0.0052604527555164355
qp03p7,20,10:30,0.018353492844749297
qp09e9,50,17:15,0.029497037485593687
qp0907,47,0:15,0.02324069566130052
qp09ey,29,11:0,0.03642126563766429
qp098k,9,13:30,0.1889146963987668
qp09uy,33,3:30,0.4144269277062129
qp03mw,33,4:0,0.02359003290336995
qp06pk,23,17:15,0.003840498087696557
qp09um,45,0:30,0.05448073106074807
qp06pj,19,9:0,0.02148645948934659
qp09cj,6,3:45,0.03574747978935668
qp0901,43,10:30,0.19654741708689755
qp094b,13,10:45,0.0393374806375513
qp09hh,42,16:30,0.1052225775675019
qp09tx,17,7:15,0.0941727347266193
qp03w9,1,23:0,0.6127212688291271
qp03p2,51,4:15,0.6010111458624147
qp03xj,56,8:0,0.3953525814834238
qp0980,61,21:45,0.00170605950906115
qp0994,2,11:15,0.06459554959902876
qp09d8,61,0:0,0.45973490128980704
qp09y1,48,23:15,0.026557868544553703
qp0998,52,9:15,0.09362025141821012
qp0d12,35,0:0,0.01823310232365443
qp096u,60,18:15,0.0889639884096884
qp06p2,15,14:0,0.000516880146890278
qp03me,54,6:15,0.07956256172145594
qp09u2,28,2:0,0.019116383389426426
qp03q4,41,4:0,0.0509720023253703
qp08gx,1,7:0,0.05082603673979199
qp09gh,2,2:45,0.06834019844820642
qp03yc,30,13:30,0.27271237912957985
qp09kv,49,7:30,0.16825329414719606
qp09ex,54,18:45,0.03492899084569714
qp03wv,29,2:15,0.1653696307907025
qp0dh4,42,3:0,0.04062170252482728
qp03yd,6,13:0,0.07602072782463926
qp099m,18,3:30,0.05796707057120039
qp0921,37,7:30,0.11588358015371215
qp09vg,59,5:0,0.04544820739462562
qp0927,35,6:0,0.22430276865130014
qp06p4,19,1:15,0.027121026362541763
qp096w,36,22:0,0.07892356677643188
qp08fy,60,1:15,0.010799538752116802
qp03w8,27,22:30,0.08254959915627104
qp093u,31,13:0,0.06400163892031221
qp0dhu,16,3:30,0.005660418237764446
qp09vj,56,12:15,0.11848125090982847
qp0961,50,2:30,0.11684803290246505
qp03qk,32,7:15,0.04459198606801165
qp0929,37,11:0,0.036524586754617366
qp09b0,34,3:15,0.14689334036498627
qp03ms,7,9:30,0.008376389520776064
qp09tx,53,2:15,0.09184658350507834
qp03nr,5,13:45,0.10633678122885512
qp09k4,16,9:0,0.013279236535560651
qp097s,49,5:0,0.3947538451444028
qp09fy,4,3:45,0.029542794434899614
qp09cj,53,16:15,0.016838165324273256
qp03q2,32,7:15,0.1049857545668819
qp09t9,25,12:30,0.01606489138635266
qp098p,22,17:45,0.06776756458684552
qp06p4,15,21:45,0.021725870496815926
qp099u,41,19:15,0.009003714925460227
qp03w7,25,7:0,0.0860635125791974
qp03qu,35,14:15,0.07205130086575143
qp03wn,32,19:15,0.008982041472730748
qp06pw,34,22:45,0.0025641330946730824
qp0dhk,31,9:0,0.03385917613438032
qp03xr,22,22:30,0.0963648553418912
qp0d5f,23,11:45,0.026835691207125725
qp03x5,39,1:15,0.33642664541478984
qp03xu,7,4:15,0.20749834028079212
qp09d6,59,14:30,0.2705034199756366
qp09s8,60,0:15,0.031057385204377043
qp09gp,1,2:15,0.030623623029799225
qp09e4,46,5:15,0.08476206940338145
qp090q,55,1:0,0.009991269155239249
qp0975,33,18:15,0.045730359114704
qp03r8,8,20:0,0.014215890748406413
qp09t2,10,11:0,0.05162742381661744
qp09ht,31,5:0,0.0583165726874109
qp09ee,56,3:0,0.0406858006124728
qp09k8,35,3:45,0.002791076602480572
qp093v,5,0:30,0.05015015395682978
qp09f6,58,22:15,0.02298108978903143
qp097b,35,12:30,0.020643645791099025
qp09hy,49,9:15,0.05406628546468443
qp03zj,36,2:0,0.009201508020650059
qp09vr,39,8:30,0.025694509104747944
qp06py,59,14:30,0.03385978723173598
qp03r4,11,8:0,0.1483324407086819
qp0997,51,14:30,0.029724201189063996
qp03q3,34,11:30,0.05592248469632815
qp03wr,57,22:45,0.0942580694633737
qp09ut,54,22:30,0.017531613841222676
qp09ec,15,0:30,0.0270346938754776
qp09de,35,3:45,0.3021591923948513
qp03z1,14,8:0,0.033226414287972385
qp03pz,44,3:45,0.08106344266683943
qp0984,8,6:0,0.07574540617247412
qp09su,16,14:15,0.028875982492554436
qp09su,43,14:30,0.0052977586358272976
qp06n8,24,23:45,0.013745018206317452
qp03q8,41,0:15,0.04377901404012331
qp03mx,24,2:15,0.005440061488424843
qp03q3,28,4:45,0.07221114396599924
qp09bm,43,8:0,0.09864028478707057
qp03wt,11,13:0,0.0965821520815046
qp03qc,23,5:15,0.11714417584299765
qp09bk,59,20:15,0.0250327376683842
qp03wx,32,23:30,0.08689090400392674
qp0979,47,12:15,0.09742771125753924
qp09d6,38,15:45,0.23697955951202515
qp09t4,38,12:0,0.04342918911785541
qp03xj,50,3:45,0.40468557316099896
qp03x1,43,15:30,0.06667751627615626
qp03zd,53,2:30,0.0784543965176179
qp091x,23,2:30,0.005867315250281333
qp09df,10,0:30,0.05094597273653581
qp03zf,52,4:45,0.12220583410166333
qp06p4,23,14:15,0.001474034632885242
qp09bp,18,8:15,0.03478004835763609
qp096s,1,4:45,0.13598786889297054
qp09dd,53,8:30,0.2992896736793849
qp09vk,54,4:15,0.2278537489003813
qp06pb,12,14:45,0.306844862696252
qp06nt,48,6:15,0.023802046057955842
qp0d48,35,1:30,0.052723826256225785
qp03z8,27,7:45,0.1442459899666827
qp03xh,17,23:15,0.31083368363208963
qp03rh,27,17:30,0.011931392642870116
qp03zm,47,7:30,0.0068341615088601025
qp09bp,16,9:0,0.01232538002594036
qp03r6,53,1:45,0.1362404281443952
qp03qn,29,12:15,0.038117475028021236
qp03ws,15,23:0,0.18098474476569076
qp03rp,57,8:15,0.16126413657535468
qp08fj,12,8:45,0.017914251839711747
qp097y,16,4:0,0.17145501271667102
qp06ps,51,15:30,0.003147092903284211
qp0907,56,13:15,0.5796072167731293
qp06pe,47,4:30,0.05966959863321325
qp09gy,39,16:45,0.012888730295315528
qp09vk,43,13:45,0.4343225612722493
qp096h,42,11:30,0.0143234553407911
qp03xn,25,14:45,0.17629662508515348
qp090r,1,7:15,0.01342917741156535
qp099q,43,14:0,0.0431763023270813
qp090m,25,7:0,0.07248757760156642
qp03w1,14,22:30,0.2776723555890924
qp0d1m,40,19:30,0.016301015727115946
qp03py,17,12:15,0.008719299115011491
qp0d0f,21,15:45,0.001062470531894761
qp09fg,22,23:30,0.08314673136414666
qp09t5,51,15:30,0.002896944988185521
qp03jr,49,21:15,0.0169777333248221
qp03zu,50,7:45,0.04173150407531289
qp096r,58,11:30,0.9251246910094592
qp097c,50,22:15,0.02331183637037456
qp09c9,54,7:0,0.04480015728444815
qp0983,35,18:45,0.002631316200713732
qp06pj,28,0:30,0.007604918430333181
qp09fu,7,10:0,0.2620080461406686
qp09ht,53,9:45,0.18193895581431566
qp03px,51,22:15,0.05360553725805852
qp03tb,12,4:30,0.13785819251429346
qp0d13,42,23:30,0.020191178799488296
qp09bj,30,7:30,0.15100251742691662
qp09g6,43,16:0,0.14968577118113596
qp0945,38,6:30,0.13927841655762332
qp0dhg,42,11:15,0.015446390999260526
qp02zt,21,8:45,0.15194745927256756
qp03qd,32,8:30,0.205500926433705
qp09sx,11,3:15,0.04427790818045259
qp09uk,52,4:15,0.0030375425500683635
qp09uk,49,0:15,0.02541324102619325
qp0dj0,27,22:45,0.029559449251023356
qp09uz,12,2:45,0.2891415567437858
qp03xz,50,4:0,0.3984521470697028
qp09b1,11,8:45,0.14427666465104608
qp096s,36,7:30,0.3714352096792691
qp03r5,57,9:30,0.07064759463419522
qp096f,7,13:45,0.2303886825077028
qp03xd,9,14:0,0.07912856881056421
qp03y3,44,2:45,0.008286315852976704
qp09g8,13,12:30,0.0767216557451207
qp09ex,47,8:15,0.2803659096510511
qp08bh,44,14:15,0.08516664859930187
qp0998,60,7:15,0.2062746337630512
qp09ub,16,7:45,0.07035825653364561
qp0981,15,14:15,0.05980567334141541
qp03wc,60,10:45,1.0
qp09u8,21,14:0,0.0493215892015188
qp03mf,6,4:0,0.031766016051858116
qp0909,46,15:45,0.010511593739820187
qp09g5,46,15:15,0.12419410603400365
qp03rf,43,20:30,0.004469908272368367
qp0981,15,0:15,0.18897123242461636
qp09c7,38,9:15,0.027497052337868148
qp02z6,22,10:45,0.035345966957675085
qp03wy,54,17:45,0.22274005651787984
qp0d4e,33,10:0,0.13046565952981248
qp03mt,23,21:0,0.03919960089811122
qp096u,2,23:0,0.16016572021849082
qp03qf,33,11:30,0.2595212952397725
qp03q1,55,12:0,0.05447571207878954
qp091t,20,9:45,0.0620335825353417
qp03zb,41,2:0,0.2163529859373716
qp03xq,60,5:15,0.6997054539038089
qp09vg,39,9:30,0.2454164968918433
qp03qe,3,5:30,0.10683908981774903
qp0924,12,3:0,0.06884972472667568
qp06p3,28,21:0,0.0009247876970237789
qp0dhk,27,11:0,0.03876192419222234
qp09sy,59,2:45,0.021632027809822048
qp03zs,30,4:30,0.03290440992843749
qp03xb,36,9:0,0.034908124968201795
qp096b,15,7:45,0.011136428541268164
qp09cm,46,9:0,0.060000383303467915
qp03wr,60,16:0,0.06283774962577844
qp09b4,2,14:0,0.2829169820375487
qp097v,15,10:30,0.5362207080586269
qp03yy,12,16:15,0.024769445765595758
qp092w,18,21:0,0.004127192278021933
qp03qn,22,0:15,0.04217513426829468
qp03xe,1,11:30,0.11167714010136866
qp09kc,12,3:15,0.010461851758600656
qp09sr,26,15:0,0.02066753202793576
qp06p5,4,13:45,0.03269624556802772
qp09bj,6,23:15,0.08923432625971238
qp09dr,50,17:15,0.005756462727515561
qp03rr,18,15:30,0.06607402640206375
qp09dj,39,21:0,0.08600405973981567
qp09gb,49,9:15,0.10433797698398582
qp0972,42,23:45,0.04607166133503144
qp03ws,15,1:0,0.30578495398392264
qp03wk,30,11:15,0.08197080251878136
qp03r1,5,20:0,0.08497528241392907
qp03xu,11,6:0,0.1712201843105495
qp03w3,59,10:45,0.1360473280889391
qp09fz,32,0:0,0.047913706248368784
qp090m,17,1:45,0.039768460397030976
qp090k,33,13:30,0.13117621477578648
qp0dj7,21,13:15,0.09518066289452198
qp09de,61,20:15,0.04398816844200465
qp09gb,38,3:15,0.063270323114384
qp0d4g,35,0:30,0.0011757461365241415
qp09bz,57,9:45,0.004520726209211455
qp03p1,19,11:15,0.008428640193865194
qp090x,16,13:15,0.015034038059245459
qp09bk,49,6:30,0.05202174400233468
qp03xb,24,3:45,0.04789749621631891
qp06pu,47,2:15,0.003091554955346396
qp0dh2,52,6:0,0.0014197851518074802
qp0925,18,19:45,0.07602822438339174
qp0djb,32,7:0,0.003928895197783864
qp03qm,38,19:30,0.07915926065582407
qp095w,55,3:0,0.047175649077188166
qp090p,2,3:30,0.01493668741688811
qp03mr,60,6:15,0.0012242846045407874
qp0941,33,0:0,0.011630706894907424
qp03qv,4,23:0,0.024107048291965062
qp096g,61,9:30,0.15737405012512645
qp09yn,49,2:45,0.023498987923287824
qp03wx,61,6:0,0.1798069369581551
qp09d9,52,21:45,0.4484717923635676
qp03rs,33,9:0,0.031489574965596484
qp0djt,15,10:45,0.00847166969427268
qp03mf,43,0:15,0.02320068779456513
qp03wf,43,12:0,1.0
qp03rc,11,12:45,0.010977272766939902
qp09uu,52,1:30,0.04475109806210442
qp02zr,35,23:0,0.0476629581483834
qp09dc,44,8:30,1.0
qp03pk,14,11:0,0.10036250308132412
qp092d,26,18:0,0.0025459367195853483
qp03rx,59,14:15,0.10527300028075544
qp09jx,23,7:0,0.0013185171937477413
qp09g5,40,21:45,0.044902516230848386
qp0dj3,3,5:45,0.004659684991640442
qp03y3,47,8:0,0.007399001851748364
qp09mu,19,6:0,0.012631868333444938
qp03wd,33,23:0,0.08599221970815357
qp03mc,33,5:30,0.03526881958319671
qp09e4,18,0:30,0.041179280076169465
qp097x,43,2:15,0.006026784804904164
qp09hm,57,22:45,0.020949749354662844
qp0998,7,14:45,0.041907922196949235
qp09ey,44,23:0,0.01699718276371966
qp0d15,57,7:0,0.062180090547584686
qp0dh8,20,22:45,0.01995372120059059
qp0944,58,12:30,0.046843134435596116
qp06p5,16,17:30,0.008159548589774024
qp03rz,60,15:15,0.11695831934871626
qp0djh,50,1:0,0.06153638413461295
qp03pq,4,0:30,0.05992925624387462
qp09d5,22,9:0,0.2571303941615717
qp093s,42,11:45,0.011558548600498902
qp03zr,54,4:45,0.027898244387242303
qp09g6,52,17:30,0.08795327285461693
qp096u,46,5:0,0.4192362317100287
qp09bd,51,5:15,0.07432428066754121
qp03mb,18,20:30,0.01739507322192797
qp03rv,36,20:30,0.018583915718119823
qp096r,2,23:0,0.14939485391973176
qp09gq,50,7:15,0.03180427890761968
qp03rz,20,15:30,0.03918517145648243
qp097w,50,2:15,0.026030491222617396
qp094j,42,11:15,0.04579086475125251
qp03tb,34,19:45,0.0006540070864497966
qp09m1,46,12:15,0.008352384619885557
qp06pw,44,0:30,0.018736106926865885
qp09d2,4,17:45,0.4573904937426814
qp06p9,6,9:30,0.005105459619567967
qp03xp,5,19:30,0.11550987497054585
qp09ux,51,23:0,0.017588145302553683
qp09vy,28,14:15,0.004158661749886457
qp09gm,34,23:15,0.0062444271740079785
qp03rg,21,8:15,0.10868215359528194
qp03py,39,11:15,0.01853363429854585
qp03xp,46,13:45,0.36163434608515177
qp09t5,22,4:0,0.056367353242342835
qp0986,41,0:30,0.07342716778203329
qp0d1g,47,16:15,0.0058439156222374715
qp098e,16,23:15,0.043384771911302585
qp092t,33,8:0,0.2244611645077611
qp03jx,31,14:0,0.030335629758453338
qp03zg,24,11:15,0.0159093284434938
qp09fu,20,20:45,0.01615015796875197
qp03xw,52,12:45,1.0
qp03yq,4,23:45,0.002489997470226473
qp0975,10,21:45,0.0004134050984525925
qp09gp,48,0:45,0.027417298944079984
qp02z7,7,23:15,0.0024176599851986665
qp09bm,32,13:0,0.14784918952402604
qp03w6,57,19:0,0.010733193277073122
qp03yv,21,0:0,0.06354791930356903
qp09sm,22,6:45,0.0451526172362401
qp02zc,54,1:45,0.10107376682159673
qp097m,56,5:30,0.055015836948153325
qp09d4,49,8:30,0.02338297031929014
qp09cn,57,6:0,0.022182988912358
qp03rf,21,21:30,0.009364576399854966
qp092j,17,12:0,0.1908909086332272
qp03qg,14,14:30,0.5265230522974155
qp099w,22,2:15,0.017423148279426717
qp09tr,1,15:0,0.14609214283041805
qp0926,29,17:15,0.024782663693611727
qp0djn,59,4:0,9.14151750989535e-05
qp06p3,52,22:15,0.010371688481957377
qp06nd,46,13:30,0.009511886294895182
qp09yn,58,3:0,0.05765100680453756
qp09db,2,23:45,0.22571830868978215
qp03xs,46,15:30,0.14145536804880818
qp03yz,61,6:0,0.08340006975596888
qp06pd,46,7:30,0.005717761953932847
qp0981,1,8:0,0.10460933741640834
qp03mb,40,4:45,0.1350927909747903
qp03pr,56,10:15,0.5009966441744761
qp09hv,33,2:15,0.038098710305958204
qp09en,35,3:30,0.014940741746840609
qp03mq,60,22:30,0.0003727395903373031
qp03r9,55,22:45,0.04845410820646626
qp09bn,12,8:15,0.040082740706482434
qp03tw,47,4:45,0.012753117828175332
qp06pq,26,8:15,0.0033189346008434158
qp03zh,42,11:45,0.08672135076865338
qp093v,40,7:0,0.08152603620438134
qp09kv,8,1:15,0.3693212323087692
qp0924,47,12:45,0.05658541036590103
qp09uj,37,23:0,0.012043964629217413
qp091z,46,2:30,0.05201907472143375
qp0dh4,34,3:0,0.03762614526868404
qp096n,44,7:45,0.17713299295825624
qp03xp,27,6:30,0.2506031553908423
qp09kv,7,19:0,0.030656083574085807
qp03tu,51,6:45,0.022672980720899787
qp03xp,6,10:0,0.17857343834592168
qp02zz,27,1:30,0.3468183831567972
qp096p,10,17:0,0.0005928936406151768
qp06pw,35,7:30,0.053240826794291964
qp06ng,31,22:45,0.009214717113789078
qp0926,6,2:30,0.10318624051257072
qp03mg,28,9:15,0.24848791274703275
qp03jy,54,1:0,0.023309854783333438
qp09mz,18,5:0,0.006540627719894178
qp096u,58,8:15,0.5631559935061726
qp096t,3,23:0,0.29023432886978584
qp090y,28,8:0,0.042020710603424535
qp03xc,22,8:30,0.024388802390035463
qp03w9,44,18:15,0.32751064987418943
qp093d,7,15:45,0.01031625713301442
qp03wk,42,23:30,0.016030709212385773
qp095p,28,11:0,0.0039555193601838725
qp097u,3,1:30,0.20325295726333825
qp09sn,3,4:0,0.2725991322317305
qp094r,34,13:30,0.4629484692805504
qp03rb,18,20:30,0.004599286369370932
qp03wn,54,17:30,0.01760343068638457
qp0d06,39,0:30,0.018360995159688545
qp09vj,57,0:0,0.11487511773608285
qp09hk,13,23:15,0.016392885718435696
qp03z4,17,0:15,0.1705285155109551
qp08bv,39,7:15,0.005367237070429443
qp09de,59,21:45,0.041165708103843734
qp09ct,45,2:15,0.0358593661939855
qp096g,7,23:15,0.08775712808200851
qp09g9,9,2:15,0.0018516311644883718
qp098p,59,6:45,0.29434103430748304
qp03yd,3,16:30,0.028485675031958386
qp0d0h,49,10:45,0.10190128838869586
qp0d4c,56,12:0,0.16410837434849573
qp09gy,4,12:30,0.11169328067190427
qp0993,28,1:45,0.16477325853950248
qp06pe,11,2:15,0.08225911666946882
qp09tx,26,20:30,0.009756063077357269
qp03rj,37,14:15,0.07906418914422944
qp03mz,10,14:30,0.033311265100992964
qp03rr,23,21:0,0.02129976406065637
qp09bm,21,12:45,0.07542140500299349
qp09b2,14,8:45,0.035288283169190644
qp03jy,52,7:15,0.03472995882007045
qp03xe,48,20:15,0.006461401858705893
qp09sm,45,13:0,0.10101879956609723
qp096f,13,1:15,0.1882517184815624
qp03qu,39,10:30,0.24239730837551615
qp09d8,50,20:30,0.2301299071739227
qp0dhe,33,4:30,0.13187083759436966
qp03zq,39,23:45,0.0002641490457186687
qp03ye,43,6:0,0.06969344406388152
qp03wj,23,17:45,0.0069116587148341894
qp09bn,12,7:45,0.05962733427254085
qp09b6,55,3:30,0.2775653088446205
qp03ty,27,14:30,0.018922421665711862
qp09fz,9,10:15,0.10744479036928407
qp09d2,38,21:45,0.08796542041138597
qp09v6,53,4:30,0.029622273004275706
qp09gg,39,6:30,0.04808000789374442
qp03mg,4,18:0,0.03562459317587858
qp03r0,25,6:30,0.2473317335133865
qp097u,13,1:30,0.11899327832487246
qp03yg,6,2:45,0.13420444327070966
qp06pu,25,10:15,0.0019046596421242144
qp0d51,21,2:30,0.037471302759214765
qp099d,47,0:45,0.05622302545241426
qp0d03,13,3:30,0.013082287837378241
qp03xg,20,1:15,0.13257817817894912
qp09vs,31,0:45,0.01814218930598632
qp099m,60,10:15,0.059855700695190514
qp098m,46,19:30,0.04208492960101471
qp03q3,59,1:15,0.10385729233578284
qp03re,57,6:0,0.25962705743547754
qp03jq,31,15:30,0.0021562115782151237
qp09d2,18,0:45,0.5797601439571158
qp09d5,4,13:0,0.3350699727312546
qp03wu,48,15:0,0.15340377189172055
qp03tw,11,21:15,0.0011320859939382432
qp09ss,61,13:45,0.12545702769885653
qp08cn,34,15:0,0.0006875160019974503
qp03xg,16,11:45,0.17617854860935908
qp03mf,54,14:0,0.02612175445941741
qp092q,33,3:45,0.2747990400253108
qp093w,14,4:30,0.25379507013084457
qp09kt,56,4:30,0.10747079645114643
qp094q,8,0:45,0.15952126999725666
qp09s9,55,3:0,0.07512138782064777
qp03xv,55,9:0,0.2328553191986704
qp03zg,47,10:15,0.05369890159732695
qp03mt,47,4:15,0.04144214483830797
qp092h,55,11:0,0.11553930784061925
qp090q,27,12:15,0.006644218055787447
qp0dj1,8,8:30,0.2830869220215442
qp0980,17,3:45,0.06876708086381203
qp03r9,52,17:30,0.0351859025644982
qp03y7,25,23:45,0.08954583934538504
qp099x,43,1:45,0.034592238913063206
qp095n,2,7:15,0.02803111919498841
qp09t0,34,11:45,0.19516070110501266
qp0d19,11,10:0,0.0009295733860956047
qp09s7,23,10:0,0.3828317053617063
qp096u,38,14:0,0.3053251399081367
qp03qg,17,11:0,1.0
qp094m,7,3:15,0.059762302935726964
qp03yc,56,0:30,0.17921358301807375
qp09e9,39,15:15,0.2965005384570492
qp03x1,4,15:30,0.1532561832110291
qp09e6,45,3:0,0.007537582122610274
qp03pn,43,2:30,0.007664575705638144
qp08bp,9,3:15,0.13861667616709009
qp03x3,43,14:45,0.06488526063633816
qp09bd,53,1:45,0.03647610186964955
qp0dj4,13,1:15,0.010580263644684756
qp0995,42,2:15,0.0399841750180541
qp09eu,30,11:15,0.01929677356918013
qp03xj,11,8:45,0.5312643798641752
qp03xh,4,20:0,0.07796460331650254
qp09db,55,1:45,0.29570460489442696
qp09u6,34,8:0,0.012039684267702338
qp09f7,7,8:45,0.02266092882704426
qp0d03,29,22:45,0.001762377173238003
qp094b,51,3:15,0.09262870207213428
qp098e,4,3:15,0.20264288997815869
qp03r8,6,23:15,0.09305842484726036
qp096s,27,13:15,0.1313843138751942
qp0djq,45,12:30,0.024221714243818405
qp0925,15,17:0,0.07445841609961883
qp03mu,31,5:30,0.04211314781380426
qp06pj,59,23:15,0.00024386033221070815
qp098j,21,19:45,0.0965467758009682
qp03wt,61,16:15,0.06940270586827105
qp03jr,11,15:15,0.005696097305393469
qp095c,26,0:30,0.010894479915877102
qp03x1,45,19:15,0.04068698979470399
qp09g5,4,23:15,0.05127688629377192
qp099s,35,2:0,0.1054661190345063
qp09g6,61,18:15,0.04255629694125166
qp09b6,43,12:45,0.6792047676590249
qp03ws,61,13:0,0.08479521092046755
qp03y6,4,3:15,0.02278898210605897
qp0dhg,58,11:30,0.013575377241358282
qp09b3,20,3:0,0.0718052480896068
qp0d4g,51,11:30,0.004807284501879894
qp093w,27,5:15,0.1503521084334358
qp03zf,41,14:45,0.0838788342947532
qp03mx,33,13:30,0.0016388848806718939
qp094p,26,5:0,0.09824726825876784
qp03zv,10,2:45,0.3145840554141213
qp09u6,56,11:0,0.043710063816393016
qp03ry,12,8:45,0.20642827511179904
qp03pz,61,21:30,0.01367948299197707
qp09b5,61,22:15,0.01551907340839007
qp03rb,22,6:0,0.04346151602126901
qp03wh,52,2:30,0.051992030004455805
qp098g,32,6:0,0.010840299237971841
qp03zg,52,19:30,0.01549404506737942
qp03r9,59,4:15,0.13908182583640544
